filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
reggae.00098.wav,66150,0.4284888,0.09065869,0.18570116,0.0030060834,1911.0750751014473,522333.2679048215,2391.7408742849275,186843.5598037513,4285.355881911058,3234817.0006868048,0.05147235576923077,0.0014845473385421484,-8.815218e-05,0.03048797,0.00033515954,0.0035457197,123.046875,-129.41821,4930.3325,92.717445,293.98975,9.856821,399.3484,37.779034,276.82037,6.621146,134.50499,20.498373,81.92901,8.333079,96.22527,10.769877,68.78787,2.966265,70.56453,1.736879,81.29374,4.5741587,61.65,11.142927,54.897564,5.4729266,33.99614,2.2942045,49.2746,1.4941112,36.26129,-2.1994944,45.61025,0.13746603,33.643063,0.355053,54.347973,3.1387863,32.941357,-2.4896443,48.656166,reggae
reggae.00099.wav,66150,0.37885407,0.082181014,0.18117036,0.0012303251,2547.533108331625,407504.8951324806,1964.593891031386,17449.25570842882,4734.488807091346,517981.96647308284,0.16077599158653846,0.0037561115428540836,-3.9301198e-05,0.022419374,-8.02124e-05,0.0063692,117.45383522727273,-63.221184,2255.2446,74.86294,822.61163,-51.73322,225.44429,55.81921,58.13117,-10.820284,64.58513,34.703117,93.81352,-7.02565,56.065147,14.49977,49.52222,-1.4439431,59.15375,6.123012,37.81665,-3.7914724,39.39819,6.3329024,50.993023,-7.7371955,42.353733,-0.6271437,41.58609,-5.0557904,27.891052,1.2131194,30.202652,7.4562087,31.550758,7.6505694,37.56133,-2.6780813,18.242493,-3.4383316,13.032287,reggae
rock.00000.wav,66150,0.4322959,0.08330735,0.18159576,0.0028696295,2168.8857924163985,321818.3753522696,2224.926078116568,121972.0245625826,4587.234825721154,1822141.4700173768,0.10026292067307692,0.0016831491684772561,5.156809e-05,0.01928664,2.9219827e-06,0.00610404,117.45383522727273,-53.855385,2942.0784,109.1174,593.32587,-19.6621,269.781,43.129982,168.14973,-12.404396,165.9485,30.030577,93.239426,-16.510872,85.9419,17.528355,30.459692,-19.108856,55.043495,14.870495,52.239414,-13.490477,40.91564,11.31728,41.102497,-14.708556,32.227966,3.5397847,41.015434,-9.967213,73.28953,2.6676247,25.37738,-11.444051,26.350435,1.7080353,26.978573,-1.8085645,31.21205,2.0740435,33.746635,rock
rock.00001.wav,66150,0.38347447,0.08974547,0.19465335,0.001757089,1411.2141760077488,182728.397611245,1633.1711926691924,83699.52773462642,3003.0536358173076,982966.3473057323,0.05871769831730769,0.0006776344282387277,1.4628196e-06,0.02815369,-7.240366e-05,0.0042048725,151.99908088235293,-98.084915,1690.6102,146.7707,626.2474,-36.803436,367.90775,46.457054,195.0417,-9.16863,135.27933,30.424282,74.68182,-2.4261086,103.62827,10.894295,67.89345,-5.6346707,90.740715,6.495163,32.962246,-2.570637,47.39987,12.971591,39.854546,-0.8946613,43.708477,4.9587183,24.14025,0.48597348,50.415485,2.9051325,18.06049,-6.6233964,25.423145,0.2403191,23.73583,-1.532229,19.574686,-7.0926757,24.483917,rock
rock.00002.wav,66150,0.4210523,0.08569815,0.17434576,0.007121242,1985.5802592668947,277894.70998057286,1925.6529497339254,129068.65013427689,3984.4707782451924,1222117.6242976498,0.09779522235576923,0.001396634889072215,-1.722605e-05,0.015618912,-0.0002475903,0.011847148,107.666015625,-86.67623,5155.1875,118.84925,693.63196,-40.927494,414.69406,43.831047,141.5469,-15.28889,119.917854,15.486065,118.40859,-15.989531,91.91795,23.141155,59.176815,-10.4837,131.28058,14.285734,61.658413,-6.502278,133.02446,11.272484,67.166214,-7.326377,64.79762,6.6718984,62.851215,-0.9779254,85.26827,7.862056,39.59956,-3.1788092,73.6819,0.0084850015,42.70407,-1.1837473,41.14482,0.21154049,44.446365,rock
rock.00003.wav,66150,0.38496327,0.0959471,0.1353952,0.005262619,1526.8569830641272,602354.5452606915,2038.8319054431608,149280.84554684866,3265.51025390625,3066790.819742588,0.04772385817307692,0.002200488141302526,-6.389573e-05,0.013817057,3.24604e-05,0.0041786944,92.28515625,-163.13371,5179.606,125.5766,666.55695,8.596839,499.14886,37.31233,60.750874,-1.6310883,113.28026,29.850037,90.92521,-1.9912245,97.35156,23.074924,45.506863,-9.305129,68.51952,13.383113,34.68044,-9.802021,66.87235,7.6091433,48.29001,-5.5652184,65.58249,5.1925044,32.580235,-3.5079315,54.95866,3.6747339,16.452087,-1.9676598,24.596638,1.2363678,27.452528,-0.8761794,20.327475,1.7559838,38.327744,rock
rock.00004.wav,66150,0.42498004,0.08426731,0.17347623,0.0015054458,1377.016788427332,792239.6209466864,1826.5054330031903,298970.9074802837,2855.385554387019,4331667.534541131,0.03960336538461538,0.000910228018224592,7.053479e-05,0.020884207,0.000103593644,0.0036790352,103.359375,-155.88795,4088.075,135.05898,1442.0417,8.531838,446.16934,50.824165,158.17555,-4.6485314,257.64682,37.594246,103.167114,-3.046081,100.96017,15.473988,52.00145,-6.5348454,115.668686,12.184887,97.85431,-5.9195666,77.91441,14.316818,87.77967,-6.3171277,78.60534,3.942733,62.197357,-4.4543834,39.52205,5.606958,55.62996,-7.001832,68.63008,-3.4191637,55.939533,-4.009289,23.067924,-3.0096333,19.563244,rock
rock.00005.wav,66150,0.29207203,0.082181536,0.20158014,0.0020263987,1665.808281238909,92957.19202507095,1787.0335850766019,63739.65331218877,3171.095440204327,878839.3696105339,0.07828650841346153,0.0004254758851767997,5.0969207e-05,0.029173994,4.018646e-05,0.004680718,99.38401442307692,-59.602417,598.3536,141.16565,377.41608,-43.582798,85.328545,27.141607,136.7004,-9.406824,109.73451,26.191647,82.94172,-31.847225,79.29693,24.431908,74.35165,-17.27448,52.37608,6.639519,29.846424,-6.495888,46.45319,6.3781943,50.424,-1.4069452,47.582375,6.056409,19.887556,-6.513106,24.040318,2.189199,27.809063,-3.232946,39.239082,-4.517712,53.27832,-6.211676,28.73213,-5.444657,34.72852,rock
rock.00006.wav,66150,0.30129734,0.086483665,0.1412502,0.002430738,1724.8489205482178,594092.7171433903,1736.7550022554633,181711.00978572678,3440.1776592548076,2011178.804748016,0.07559720552884615,0.0020254298921167503,1.8928957e-06,0.014859543,-4.1507705e-05,0.0037284533,117.45383522727273,-125.34942,2584.3142,136.11395,1285.0793,-39.34764,403.28214,44.502388,116.30627,-14.3552,157.63736,17.0259,103.68126,-13.964378,142.64311,13.108548,118.80035,-16.44,57.07444,0.42586994,62.30442,-12.944039,118.00092,-1.625754,54.496674,-14.009499,55.86268,-0.34611997,41.961754,0.28459966,83.250786,-2.0345347,39.263462,-7.610119,31.850876,-2.045581,45.82773,-0.47862482,23.964499,-3.4276657,28.568369,rock
rock.00007.wav,66150,0.3857752,0.08896054,0.13061534,0.0020111604,1138.5231762997314,177570.89342837117,1579.4686688030627,131653.79953986313,2393.2498873197114,1089503.0145299858,0.03790564903846154,0.0004143279826147317,-3.28246e-05,0.013018838,-4.0658804e-05,0.0024866632,184.5703125,-163.66862,1558.9065,158.63194,462.29468,-16.536755,324.98697,41.775097,41.569088,1.1757202,96.6175,21.38984,43.820686,-11.084845,44.852795,15.316119,79.30066,-6.003472,160.86214,3.1314118,55.60486,-10.4696455,54.21121,6.0400047,47.29956,-3.5397172,34.312218,7.2504067,28.815979,-5.0572424,27.02728,-1.7129307,40.011314,-4.333173,36.75565,-2.050337,32.201405,-1.3373291,30.581875,-3.524192,17.677164,rock
rock.00008.wav,66150,0.5026445,0.0663401,0.2649282,0.0006006805,1764.8686480952497,32398.189132165808,1893.2414745585993,17269.785778790058,3532.2735126201924,295551.77143551194,0.08519381009615384,0.00022243798837153872,-3.3770488e-05,0.034469374,-3.833728e-05,0.0113785425,112.34714673913044,0.39528596,186.61966,139.16617,107.8626,-43.13442,69.26502,27.873543,57.568604,-20.869923,34.202938,34.11473,19.245342,-20.807869,26.767895,20.297108,21.652708,-20.487572,32.077442,17.083042,16.597803,-10.005193,19.024023,13.916953,16.034458,-7.36821,19.64366,8.795257,21.169277,-6.518643,21.029264,3.2795196,14.165722,-8.486383,18.18762,3.3333426,19.392769,-5.2794175,15.484739,-4.375281,16.719837,rock
rock.00009.wav,66150,0.39083916,0.086679116,0.11676906,0.0031976062,1130.2993249033645,180386.60793009613,1573.5947228424207,184035.2342649642,2256.017127403846,1418051.427219041,0.03982121394230769,0.00025031772590953215,-1.4983619e-05,0.010807837,8.31961e-06,0.0029721777,151.99908088235293,-186.62323,3928.9553,155.51791,686.75507,-5.255883,370.18634,25.011658,114.56528,-3.1109369,108.588295,21.661633,68.40382,-1.9209708,99.88565,11.320606,77.20689,-9.087326,160.08093,0.33701628,55.22523,-6.3527308,49.558315,4.038056,35.65917,-3.9158065,67.81943,2.4969792,72.41056,-6.846781,38.59513,-7.3127236,26.680237,-10.973972,41.126934,-5.811474,28.314112,3.624348,26.6045,5.382145,38.870575,rock
rock.00010.wav,66150,0.4291544,0.086551815,0.14536712,0.0028267328,1860.881816082214,730630.0731961424,2169.1846867684494,180428.1366888312,4123.6083984375,2662882.592549691,0.07649864783653847,0.0037909155202335144,2.123349e-07,0.008638964,0.000104241764,0.0072604027,161.4990234375,-128.84065,2433.0952,118.425354,928.7512,3.0343647,335.18594,52.39952,127.76256,-5.123261,106.88779,22.471148,233.08318,-20.348392,145.58723,23.48996,96.6926,-7.46515,75.0549,14.489363,77.92335,-19.314968,41.219307,12.242329,50.017525,-6.009514,50.632565,3.6146317,49.31233,-7.9991474,52.460773,1.309828,25.441895,-7.5019455,55.254562,-6.3701725,44.821846,-2.303949,52.556377,-1.4680713,43.436157,rock
rock.00011.wav,66150,0.36291438,0.08768009,0.12190775,0.00059284834,1853.3805601149327,1334879.3291466713,2045.4494020812344,270299.1913636745,3668.263972355769,3894425.0790930353,0.07982271634615384,0.00637942906667495,3.129511e-05,0.010800389,-4.3571185e-06,0.001897681,117.45383522727273,-154.05327,1479.5739,120.68052,1716.8799,0.5912939,673.7868,44.82105,336.50336,-2.754127,124.888824,20.534134,137.50443,-11.644605,114.04889,23.123756,161.58209,-10.807058,114.64875,17.297836,78.29363,-16.805511,77.17548,7.5249853,51.951427,-15.494379,48.917385,4.168399,53.17464,-11.826597,47.733307,-2.2629774,41.610268,-8.931271,61.46151,-3.1294484,49.69254,-2.6466453,48.688347,-5.3553224,39.350697,rock
rock.00012.wav,66150,0.36073112,0.09705774,0.066210344,0.0013303119,1914.4672310754188,658676.2826675344,2119.7521785250296,211284.01482874918,4151.353102463942,2497616.514754895,0.060460486778846155,0.001241957097363895,-4.6394387e-05,0.0016431978,-6.582356e-05,0.0028756093,112.34714673913044,-216.90051,4069.499,106.6224,1074.4072,-15.595393,373.45276,48.05974,202.40228,2.3668232,221.40051,25.347668,178.93872,-7.9095626,154.25186,23.514265,135.66026,-3.1000845,155.75722,11.0553,101.754745,-12.063129,70.6108,4.74234,61.00888,-6.7951784,67.307594,6.5596633,46.49208,-11.889213,78.29702,2.8992608,42.958,-9.535338,56.194706,-7.382533,32.90045,-10.967613,39.19763,-1.7276418,31.63137,rock
rock.00013.wav,66150,0.44014612,0.09199704,0.121113956,0.0032147234,1740.715728304228,894687.7395526117,2317.8375274872405,220516.25798659385,4151.6843825120195,4460908.73672867,0.05829702524038462,0.00333216922523002,-9.217292e-05,0.0066022347,-0.0001030646,0.0058643473,117.45383522727273,-220.0644,5875.731,89.927284,851.97345,39.960094,636.5488,69.35852,187.81522,5.8124866,195.05756,32.06836,165.5559,-8.408356,193.91068,20.842125,117.28331,-2.8396978,191.9714,15.303178,113.132355,-12.038646,104.46821,11.334936,54.994617,-11.0433035,55.510456,3.8252916,106.10178,-11.0650625,55.742348,2.0350654,41.555515,-7.568302,98.57651,-2.6479867,113.31831,3.5339134,189.01439,5.180236,78.418335,rock
rock.00014.wav,66150,0.359965,0.09908094,0.042857923,0.0006702976,2574.148462708266,1356094.5877771184,2261.335240719625,102015.46969000237,5025.849609375,2039233.4869953303,0.12264498197115385,0.011490031262121258,1.3521395e-05,0.00080244004,-5.7371635e-05,0.001058504,129.19921875,-243.78339,4888.593,81.69751,1455.5444,-8.66873,618.43896,55.029095,217.91168,-6.74352,186.189,27.473083,152.85284,-17.228186,163.64346,21.161148,252.17154,-5.8283634,107.0212,10.704693,93.065956,-14.495045,49.64965,6.447535,107.10682,-6.1748204,51.14628,7.780038,56.363075,-8.147608,71.43293,2.0285685,44.18004,-7.6697035,48.505974,-1.888905,37.116886,-6.8367753,56.37376,-1.8309968,33.750336,rock
rock.00015.wav,66150,0.28487894,0.091839425,0.08629505,0.0021084903,2130.008814537637,1255160.17800908,1965.755806005179,173194.49672605918,4079.382512019231,2994029.973133217,0.09424954927884616,0.009539547206382074,1.1133099e-05,0.0052744835,-3.755903e-05,0.0023965714,135.99917763157896,-183.81691,3397.6494,99.13998,1927.2474,-18.409117,475.3194,38.3998,218.69417,-9.777876,323.4524,4.757147,174.64967,-11.120226,162.19319,9.352898,193.73305,-10.958911,147.46571,4.4841533,76.302124,-15.897348,126.586945,7.723138,97.918724,-9.236154,149.12646,4.9928346,58.13918,-3.9359715,122.675156,-4.397888,54.13062,-7.395522,53.75476,-11.016142,65.48209,-5.46452,40.504417,2.965726,98.530136,rock
rock.00016.wav,66150,0.45855975,0.07137681,0.17632915,0.0007324111,2451.330555547604,128383.25797537062,2251.18185241825,37286.91889616081,5007.4635667067305,565027.3425528284,0.13627178485576924,0.0011427440445804032,2.8315571e-05,0.012478261,-0.0011643894,0.006737321,143.5546875,-20.143024,279.55603,99.28875,135.264,-33.698444,101.80814,51.606632,81.12378,-15.111693,43.56921,22.298975,34.132137,-21.791433,44.80655,23.923216,27.170748,-17.79379,36.889957,21.443748,52.698303,-14.901896,37.050804,14.548069,34.466736,-13.45591,45.24929,5.10785,25.817371,-8.954495,35.70483,4.540044,24.665016,-9.396088,29.894272,3.6146145,19.103983,-3.9494855,21.173594,1.0446082,18.550852,rock
rock.00017.wav,66150,0.37817794,0.08134669,0.16632155,0.00097267504,2319.875301175879,148311.16228975475,2084.0845919635944,77693.47655818224,4536.9630784254805,934616.9156523498,0.13522385817307692,0.0010951876781395906,-6.555662e-05,0.015894474,-0.0010024401,0.004612056,123.046875,-45.938354,704.62164,104.599976,223.4814,-46.728394,227.7057,44.473648,133.8058,-20.717142,98.97198,23.787594,73.20317,-18.936237,82.55413,19.432835,35.940018,-20.738672,53.410217,19.2708,50.62428,-19.608849,32.187626,10.794032,30.721106,-16.195951,22.58226,-0.6643807,77.28097,-13.418171,33.568523,3.2036808,25.600647,-13.906511,32.560787,1.5517201,45.942986,-4.3845506,53.895046,3.2028456,44.209274,rock
rock.00018.wav,66150,0.527041,0.07335771,0.13555631,0.0021257608,2497.6521061340263,713775.955590542,2369.3750491184574,124622.76772530237,5274.226825420673,2033580.1513689156,0.13522010216346153,0.007931313839184462,-9.484937e-05,0.00623264,-0.0011049805,0.0065551787,117.45383522727273,-72.342865,957.0082,96.503006,782.5231,-18.606949,268.32867,49.97518,120.15598,-5.7710853,70.31641,32.70182,100.145164,-16.876408,41.679142,21.6799,50.216908,-16.907316,61.678467,17.59037,46.33462,-16.360537,86.65254,13.174562,37.553852,-14.706595,46.564026,5.9826016,53.55406,-9.66136,39.096485,6.965866,24.77767,-9.115802,34.544468,5.038747,23.977066,-3.0161006,29.76093,1.8960673,17.76585,rock
rock.00019.wav,66150,0.32781607,0.07105526,0.08787868,0.0013181615,2313.481801042541,128841.21306441289,2190.0840470916933,38614.06817720978,4891.846829927885,642153.9243263605,0.1130634014423077,0.0010447687792354784,-0.0003863376,0.003716009,-0.00060202874,0.0026142264,123.046875,-110.7505,2495.5322,101.07098,221.98415,-39.989582,194.34808,35.38451,38.49707,-18.836721,23.345575,28.231882,57.300713,-25.106222,41.33872,16.739948,34.385777,-27.151087,24.688124,5.5951376,71.851875,-26.846296,16.719978,-2.5318017,32.696995,-19.524622,17.553394,-2.6633878,27.691755,-17.548573,15.979834,-0.7060518,21.807571,-6.7689257,27.116934,7.0451803,24.57059,-5.6494265,21.12909,1.4618373,11.595453,rock
rock.00020.wav,66150,0.4280262,0.07629561,0.19800377,0.0014007472,2545.835059677039,299203.3076596858,2127.4761893923655,58883.136454728556,4681.649639423077,978055.8512406943,0.16859975961538462,0.0032679647524681316,-5.6127035e-05,0.019106422,-0.0011157781,0.008350045,99.38401442307692,-12.604657,479.99466,100.99482,436.78583,-43.218037,375.80197,44.435276,95.57674,-28.104559,61.953236,17.74052,169.35045,-23.507523,41.352142,18.066023,38.152603,-25.291737,49.141277,24.374819,43.776752,-21.71425,38.353184,11.079216,44.10063,-13.963617,33.044403,3.8551269,33.291122,-10.700687,31.876038,5.651118,26.700834,-12.493753,36.7511,4.527551,27.384758,-3.2589378,23.983833,-0.013983155,26.821165,rock
rock.00021.wav,66150,0.40219456,0.08135907,0.13759577,0.0013338617,2231.8395824237828,191502.03612822553,2038.9897561086377,56570.686608519114,4220.342172475962,706601.9353773467,0.13553936298076924,0.0021911686553052192,-6.6804874e-05,0.010179796,-0.0010368191,0.004009011,95.703125,-71.88965,801.3693,113.06894,265.37164,-41.882633,381.92435,44.023403,141.42728,-19.801664,147.77322,24.414593,103.641914,-13.53343,80.48326,16.282036,36.782475,-27.087893,85.17496,23.93028,123.96948,-20.53814,46.46069,11.17153,32.748707,-11.948589,76.99859,2.399176,34.464497,-11.16404,41.8114,7.75143,28.068335,-10.820987,42.3754,-0.27484965,25.51463,-5.0033417,26.108252,-4.884472,39.862274,rock
rock.00022.wav,66150,0.3296904,0.081272155,0.1347607,0.003740865,2635.015621343202,169729.65260033996,2080.6494660597773,84020.41301273898,4867.829026442308,1025607.6798440436,0.17643479567307693,0.0022364966827031424,-0.0003413837,0.01097023,-0.0007297468,0.0054899813,129.19921875,-80.298096,2175.2817,80.42156,285.54874,-55.563168,562.22705,28.225876,197.84814,-33.67808,175.65457,21.120764,118.15945,-10.14832,111.60013,17.622013,30.630816,-24.76297,173.1898,15.093779,69.82188,-16.09588,58.971043,4.343662,64.640175,-15.19222,41.664917,4.494251,144.72453,-8.539452,35.196342,-1.0603532,55.007378,-10.773013,38.086777,-9.586617,50.26963,-6.5139327,52.587288,0.922692,48.773468,rock
rock.00023.wav,66150,0.38023597,0.073741816,0.14900485,0.0012913992,3188.430403527951,99090.72591845492,2543.8520989498984,5789.379874862889,6352.626201923077,104910.79384490583,0.1898700420673077,0.0021483865574266786,-7.53964e-05,0.015520606,-0.0009909535,0.002669846,117.45383522727273,-40.67473,429.22134,72.654884,149.6738,-13.5660305,110.70249,51.529488,143.22899,-31.376904,76.27644,34.38945,13.6028,-19.208992,31.086351,24.762215,39.1378,-26.890238,71.2761,20.865839,30.875938,-17.850668,29.007008,12.804304,31.153261,-11.736574,17.641314,1.5780582,71.64463,-15.600161,11.416586,-0.38424253,32.74887,-12.534895,26.999178,10.166407,36.3345,-1.2740732,27.021587,7.3553987,22.702194,rock
rock.00024.wav,66150,0.37114674,0.0725763,0.1125218,0.00032529057,2619.6543696957033,46192.620487555854,1794.0784901938184,7004.2994208835335,4341.507850060096,92567.77981431526,0.2171649639423077,0.0007839535256109294,-0.0007937465,0.009742522,-0.000116119656,0.0012800362,123.046875,-93.8635,505.81323,73.64485,196.51674,-94.595146,55.021423,28.010933,69.286415,-47.956093,26.936922,9.397872,24.91762,-30.361183,21.29267,7.407904,29.876007,-27.854391,31.098473,9.786668,16.828617,-26.706547,42.51159,3.799309,26.83653,-23.421392,16.633642,-1.2743473,34.673603,-15.678358,24.270649,-5.0165024,26.502483,-10.476005,24.711704,6.7070065,15.466295,-6.4481635,19.093542,6.4137673,29.441956,rock
rock.00025.wav,66150,0.4026907,0.08133768,0.13964538,0.0009541219,2503.405197366706,163603.7321959586,2112.148255454465,47941.00334612746,4759.8317307692305,783355.8730111319,0.15979942908653846,0.0019237217113111148,-0.00013366413,0.008827191,-0.0009230864,0.0046182955,103.359375,-46.41237,314.51318,98.19785,265.05582,-48.73278,205.21689,40.46228,103.29175,-33.94284,75.48723,17.49666,70.42321,-20.345152,61.89124,17.250858,45.534145,-26.06045,47.23283,20.115133,82.350815,-19.677328,38.137737,10.55412,18.131235,-14.399842,49.845634,3.659694,39.9858,-9.586828,53.33566,6.9640675,37.018566,-10.394379,33.360233,2.3572247,23.805244,-3.8981206,28.26381,-3.8274076,24.898312,rock
rock.00026.wav,66150,0.42098528,0.07757187,0.13942325,0.0005981301,2156.892377050623,204531.347504097,2205.519565837577,47723.864550126505,4700.366962139423,932887.8257177285,0.10320012019230769,0.0016441670254137388,-8.579057e-06,0.0101534175,-0.0010797529,0.0034857814,117.45383522727273,-59.270126,796.8272,113.67527,345.67188,-27.808111,80.157524,42.10512,53.976555,-15.090137,68.5585,36.122017,38.68597,-19.175026,47.451103,21.78487,37.328983,-17.031076,42.60592,15.716952,42.554367,-14.150513,34.43563,11.529364,25.447025,-12.678587,24.247202,6.0086503,30.43471,-8.158773,22.198383,4.440423,19.699402,-8.279382,15.721061,4.329922,11.492368,-3.941604,14.982585,2.4377043,13.680144,rock
rock.00027.wav,66150,0.49454126,0.07031517,0.082103424,0.0001061266,2629.3539348147197,200783.83164083608,2533.570722749069,57909.66599667563,5663.3152418870195,813910.6141466008,0.1325420673076923,0.0021384204774213262,0.0003240293,0.004016818,0.001563561,0.0010668933,151.99908088235293,-105.71946,1204.9021,80.89025,257.1601,-10.964901,220.51715,32.16222,126.53062,4.2473335,77.59566,19.740372,76.73949,-3.4146836,65.911804,15.385581,74.64329,-9.340737,81.15796,12.457894,30.908022,0.8538796,60.27965,0.28889045,41.4118,4.794344,31.921387,-5.7050924,36.917107,0.75319946,38.135414,5.6977344,25.234793,-3.21673,31.455063,-1.046733,30.756317,0.73254925,35.777195,-3.6458185,26.680262,rock
rock.00028.wav,66150,0.4428048,0.0736417,0.13476372,0.00083484047,1901.372612367789,215628.6845874908,1974.8145320464705,118505.90119693667,3768.0620868389424,799154.87198156,0.09304762620192308,0.0010698281942739995,-0.0020758158,0.009381237,-0.0033131465,0.0045639505,135.99917763157896,-93.86387,2180.4553,110.96235,572.591,-37.456165,383.73724,46.6786,124.20715,13.586093,64.35791,17.696014,50.002964,8.405172,48.042046,9.733408,70.39264,2.0755198,70.62477,5.680411,61.602108,-10.722729,34.624283,-5.4909515,37.74581,-3.6230159,29.381254,-2.5172653,39.08777,-2.3656359,34.179985,-5.1770477,24.635242,-5.8698883,24.229946,0.58431923,29.919794,-0.8025322,36.812126,-8.44253,28.522991,rock
rock.00029.wav,66150,0.42087245,0.09046267,0.17300212,0.0011464808,2526.90874281381,453993.11541809473,2534.0251080688404,112787.70450000356,5424.959247295673,1268813.2452358508,0.10322641225961539,0.001645237468403472,-0.00042582597,0.02030474,-0.0030699454,0.0040026745,129.19921875,-52.98215,1633.5166,79.065025,614.91547,1.4902426,232.09396,43.240803,119.93643,-1.5165306,74.02532,22.024849,64.91612,-0.11133845,23.15917,6.9883904,18.996593,-4.3841114,19.616312,3.4202752,27.952919,-3.7100928,26.551912,2.413702,31.816158,1.4615074,54.719254,1.9213967,31.482218,-0.2537059,23.528275,-5.6646953,23.633097,-3.469382,18.390219,-2.3063252,19.890903,-5.1686597,22.970152,-3.601023,28.193874,rock
rock.00030.wav,66150,0.38946298,0.08774764,0.10779171,0.00030011372,2838.176862813438,413001.03549588105,2804.1214570168613,86247.89723017694,6191.87255859375,969728.7349228675,0.09936147836538461,0.0014354164642695138,-7.927787e-06,0.008686455,-0.00028347204,0.0014942151,112.34714673913044,-127.79633,2259.2249,63.966434,544.1636,27.85086,512.96124,37.55205,334.35257,-4.044985,216.07887,24.095428,137.02187,5.4527416,180.09831,10.55317,78.20206,-9.561773,90.18749,8.968419,102.3245,-2.9231415,71.015564,-3.0978723,67.86247,-7.8542585,56.124023,-1.1842632,63.373363,-2.0054326,54.194073,-4.146805,42.727936,-0.75222147,47.03312,0.694074,33.206924,-5.2096405,39.687077,-4.421231,28.832312,rock
rock.00031.wav,66150,0.38186297,0.09082045,0.09281233,0.003173165,2765.590313343242,619283.0018563233,2585.1066681796683,270079.9729915445,5549.851825420673,2880346.5197378714,0.13121243990384615,0.001580953654452894,-0.0015067069,0.0040202197,-0.0010934637,0.0053530014,117.45383522727273,-138.85342,8702.65,76.325165,730.4048,-8.63247,709.96173,24.473728,88.68896,-6.178114,99.69122,2.692132,65.10909,5.1388865,127.03483,-0.84921956,41.172077,-7.027644,41.214233,3.702105,123.6737,-3.1563482,73.5395,-8.2708,104.21839,-12.439036,52.815353,-6.7726045,52.244267,-1.5282223,58.666424,-0.656115,59.49279,-2.9661627,37.15366,3.1421838,46.49699,5.68725,67.03576,3.3788438,81.53477,rock
rock.00032.wav,66150,0.4038615,0.09106752,0.2257097,0.0028431187,2451.3057567043693,509320.60377134907,2465.28259312328,154582.17235358668,4909.239032451923,2149627.4614236765,0.11300706129807692,0.0027159801037353877,0.00023720344,0.024554158,0.0014380603,0.012691828,92.28515625,-29.693638,1762.3778,81.248665,807.518,-9.834468,304.19766,37.53086,198.48558,14.542372,102.644875,4.088067,158.01352,0.18330829,64.034065,6.297094,59.00892,0.75458187,48.6506,1.5136915,57.210735,0.35874352,79.78175,8.215977,46.490017,-1.7633083,29.4829,2.8494818,26.654554,-0.06707039,38.648373,-3.0846863,50.929455,-7.4242167,32.160397,-2.902322,54.28911,-7.7096124,67.36123,-1.4314343,42.029003,rock
rock.00033.wav,66150,0.2632426,0.08989376,0.091319464,0.00035291945,1705.2968018199115,192314.20899387926,1820.3522243276616,147245.5903512632,3257.559532752404,1203046.8498377053,0.09066256009615385,0.0007987177019288554,-0.00028953567,0.0067520463,-0.0007939846,0.0008895855,117.45383522727273,-158.17082,2141.139,126.84096,772.6973,-30.387398,192.9085,28.333996,46.500984,6.9792795,102.22755,6.776657,51.68243,-11.624795,30.969404,1.7790745,66.606255,-6.9891214,56.76358,-13.253594,28.92348,-13.423777,33.979206,-2.9257019,28.731737,0.0027566764,45.72159,3.9438598,58.673534,6.156034,61.55564,6.173368,32.454918,3.401935,50.350067,-1.370355,48.50841,-5.224343,18.09569,-2.8058507,41.195545,rock
rock.00034.wav,66150,0.45027372,0.080269866,0.14899878,0.00041799992,2748.709541236217,424289.37425830535,2745.415791904689,58531.24128218457,6011.490572415865,1179525.327854079,0.12054161658653846,0.0027109857282694976,0.00012176744,0.014172147,0.0016024539,0.0028683306,151.99908088235293,-59.04921,701.1634,69.325935,524.7186,2.0786254,342.60022,23.18318,101.57541,5.308048,151.60829,23.670698,53.57074,10.93879,38.623657,11.349735,21.153147,-3.1387758,22.798473,11.063558,38.60496,1.4024236,69.81358,5.8288236,33.09236,-3.8653111,35.13544,-1.1509906,31.280138,-4.1630454,26.180105,-0.16175878,26.842773,-5.1635857,32.408314,-0.5493047,27.588318,-5.859957,43.544086,1.2408503,44.137493,rock
